,timestamp,cpu_utilization,device_name,vendor,model,os,version,hw_revision,role,ip_address,mem_utilization
16,1743516061,,E-5-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.5.1,33.0
17,1743516061,32,E-5-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.5.1,
18,1743516061,,E-5-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.5.2,34.0
19,1743516061,34,E-5-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.5.2,
20,1743516061,,E-6-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.6.1,30.0
21,1743516061,32,E-6-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.6.1,
22,1743516061,,E-6-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.6.2,30.0
23,1743516061,30,E-6-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.6.2,
24,1743516061,,E-7-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.7.1,32.0
25,1743516061,31,E-7-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.7.1,
26,1743516061,,E-7-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.7.2,32.0
27,1743516061,32,E-7-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.7.2,
28,1743516061,,E-8-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.8.1,32.0
29,1743516061,34,E-8-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.8.1,
30,1743516061,,E-8-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.8.2,32.0
31,1743516061,33,E-8-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.8.2,
32,1743516061,,E-9-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.9.1,32.0
33,1743516061,32,E-9-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.9.1,
34,1743516061,,E-9-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.9.2,30.0
35,1743516061,31,E-9-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.9.2,
36,1743516061,,E-10-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.10.1,33.0
37,1743516061,30,E-10-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.10.1,
38,1743516061,,E-10-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.10.2,30.0
39,1743516061,34,E-10-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.10.2,
40,1743516061,,E-11-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.11.1,30.0
41,1743516061,31,E-11-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.11.1,
42,1743516061,,E-11-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.11.2,31.0
43,1743516061,32,E-11-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.11.2,
44,1743516061,,E-12-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.12.1,31.0
45,1743516061,33,E-12-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.12.1,
46,1743516061,,E-12-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.12.2,31.0
47,1743516061,31,E-12-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.12.2,
48,1743516061,,E-13-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.13.1,31.0
49,1743516061,32,E-13-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.13.1,
50,1743516061,,E-13-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.13.2,34.0
51,1743516061,34,E-13-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.13.2,
52,1743516061,,E-14-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.14.1,32.0
53,1743516061,34,E-14-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.14.1,
54,1743516061,,E-14-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.14.2,31.0
55,1743516061,30,E-14-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.14.2,
56,1743516061,,E-15-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.15.1,33.0
57,1743516061,32,E-15-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.15.1,
58,1743516061,,E-15-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.15.2,34.0
59,1743516061,33,E-15-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.15.2,
60,1743516061,,E-16-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.16.1,33.0
61,1743516061,33,E-16-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.16.1,
62,1743516061,,E-16-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.16.2,32.0
63,1743516061,31,E-16-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.16.2,
64,1743516061,,E-17-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.17.1,30.0
65,1743516061,30,E-17-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.17.1,
66,1743516061,,E-17-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.17.2,30.0
67,1743516061,32,E-17-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.17.2,
68,1743516061,,E-18-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.18.1,32.0
69,1743516061,30,E-18-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.18.1,
70,1743516061,,E-18-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.18.2,33.0
71,1743516061,30,E-18-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.18.2,
72,1743516061,,E-19-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.19.1,34.0
73,1743516061,32,E-19-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.19.1,
74,1743516061,,E-19-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.19.2,34.0
75,1743516061,31,E-19-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.19.2,
76,1743516061,,E-20-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.20.1,33.0
77,1743516061,33,E-20-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.20.1,
78,1743516061,,E-20-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.20.2,32.0
79,1743516061,32,E-20-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.20.2,
80,1743516061,,E-21-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.21.1,31.0
81,1743516061,30,E-21-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.21.1,
82,1743516061,,E-21-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.21.2,33.0
83,1743516061,31,E-21-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.21.2,
84,1743516061,,E-22-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.22.1,33.0
85,1743516061,31,E-22-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.22.1,
86,1743516061,,E-22-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.22.2,32.0
87,1743516061,30,E-22-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.22.2,
88,1743516061,,E-23-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.23.1,32.0
89,1743516061,30,E-23-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.23.1,
90,1743516061,,E-23-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.23.2,34.0
91,1743516061,34,E-23-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.23.2,
92,1743516061,,E-24-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.24.1,32.0
93,1743516061,31,E-24-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.24.1,
94,1743516061,,E-24-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.24.2,30.0
95,1743516061,34,E-24-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.24.2,
96,1743516061,,E-25-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.25.1,30.0
97,1743516061,30,E-25-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.25.1,
98,1743516061,,E-25-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.25.2,32.0
99,1743516061,30,E-25-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.25.2,
100,1743516061,,E-26-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.26.1,33.0
101,1743516061,32,E-26-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.26.1,
102,1743516061,,E-26-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.26.2,32.0
103,1743516061,32,E-26-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.26.2,
104,1743516061,,E-27-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.27.1,30.0
105,1743516061,31,E-27-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.27.1,
106,1743516061,,E-27-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.27.2,34.0
107,1743516061,30,E-27-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.27.2,
108,1743516061,,E-28-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.28.1,33.0
109,1743516061,34,E-28-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.28.1,
110,1743516061,,E-28-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.28.2,32.0
111,1743516061,30,E-28-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.28.2,
112,1743516061,,E-29-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.29.1,31.0
113,1743516061,30,E-29-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.29.1,
114,1743516061,,E-29-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.29.2,30.0
115,1743516061,31,E-29-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.29.2,
116,1743516061,,E-30-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.30.1,31.0
117,1743516061,51,E-30-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.30.1,
118,1743516061,,E-30-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.30.2,33.0
119,1743516061,52,E-30-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.30.2,
120,1743516061,,E-31-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.31.1,32.0
121,1743516061,51,E-31-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.31.1,
122,1743516061,,E-31-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.31.2,30.0
123,1743516061,50,E-31-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.31.2,
124,1743516061,,E-32-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.32.1,31.0
125,1743516061,54,E-32-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.32.1,
126,1743516061,,E-32-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.32.2,31.0
127,1743516061,53,E-32-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.32.2,
128,1743516061,,E-33-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.33.1,33.0
129,1743516061,52,E-33-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.33.1,
130,1743516061,,E-33-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.33.2,33.0
131,1743516061,53,E-33-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.33.2,
132,1743516061,,E-34-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.34.1,30.0
133,1743516061,50,E-34-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.34.1,
134,1743516061,,E-34-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.34.2,31.0
135,1743516061,54,E-34-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.34.2,
136,1743516061,,E-35-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.35.1,32.0
137,1743516061,53,E-35-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.35.1,
138,1743516061,,E-35-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.35.2,31.0
139,1743516061,50,E-35-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.35.2,
140,1743516061,,E-36-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.36.1,31.0
141,1743516061,54,E-36-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.36.1,
142,1743516061,,E-36-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.36.2,34.0
143,1743516061,52,E-36-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.36.2,
144,1743516061,,E-37-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.37.1,33.0
145,1743516061,51,E-37-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.37.1,
146,1743516061,,E-37-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.37.2,33.0
147,1743516061,52,E-37-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.37.2,
148,1743516061,,E-38-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.38.1,34.0
149,1743516061,54,E-38-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.38.1,
150,1743516061,,E-38-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.38.2,30.0
151,1743516061,53,E-38-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.38.2,
152,1743516061,,E-39-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.39.1,34.0
153,1743516061,54,E-39-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.39.1,
154,1743516061,,E-39-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.39.2,33.0
155,1743516061,50,E-39-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.39.2,
156,1743516061,,E-40-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.40.1,31.0
157,1743516061,52,E-40-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.40.1,
158,1743516061,,E-40-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.40.2,34.0
159,1743516061,53,E-40-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.40.2,
160,1743516061,,E-41-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.41.1,33.0
161,1743516061,53,E-41-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.41.1,
162,1743516061,,E-41-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.41.2,33.0
163,1743516061,51,E-41-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.41.2,
164,1743516061,,E-42-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.42.1,30.0
165,1743516061,50,E-42-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.42.1,
166,1743516061,,E-42-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.42.2,33.0
167,1743516061,54,E-42-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.42.2,
168,1743516061,,E-43-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.43.1,34.0
169,1743516061,53,E-43-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.43.1,
170,1743516061,,E-43-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.43.2,33.0
171,1743516061,52,E-43-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.43.2,
172,1743516061,,E-44-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.44.1,32.0
173,1743516061,52,E-44-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.44.1,
174,1743516061,,E-44-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.44.2,34.0
175,1743516061,51,E-44-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.44.2,
176,1743516061,,E-45-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.45.1,34.0
177,1743516061,50,E-45-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.45.1,
178,1743516061,,E-45-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.45.2,30.0
179,1743516061,50,E-45-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.45.2,
180,1743516061,,E-46-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.46.1,31.0
181,1743516061,51,E-46-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.46.1,
182,1743516061,,E-46-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.46.2,32.0
183,1743516061,51,E-46-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.46.2,
184,1743516061,,E-47-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.47.1,31.0
185,1743516061,52,E-47-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.47.1,
186,1743516061,,E-47-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.47.2,31.0
187,1743516061,52,E-47-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.47.2,
188,1743516061,,E-48-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.48.1,33.0
189,1743516061,50,E-48-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.48.1,
190,1743516061,,E-48-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.48.2,30.0
191,1743516061,54,E-48-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.48.2,
192,1743516061,,E-49-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.49.1,33.0
193,1743516061,53,E-49-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.49.1,
194,1743516061,,E-49-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.49.2,30.0
195,1743516061,51,E-49-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.49.2,
196,1743516061,,E-50-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.50.1,34.0
197,1743516061,50,E-50-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.50.1,
198,1743516061,,E-50-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.50.2,31.0
199,1743516061,51,E-50-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.50.2,
200,1743516061,,E-51-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.51.1,34.0
201,1743516061,52,E-51-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.51.1,
202,1743516061,,E-51-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.51.2,34.0
203,1743516061,53,E-51-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.51.2,
204,1743516061,,E-52-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.52.1,32.0
205,1743516061,50,E-52-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.52.1,
206,1743516061,,E-52-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.52.2,30.0
207,1743516061,54,E-52-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.52.2,
208,1743516061,,E-53-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.53.1,31.0
209,1743516061,51,E-53-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.53.1,
210,1743516061,,E-53-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.53.2,30.0
211,1743516061,52,E-53-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.53.2,
212,1743516061,,E-54-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.54.1,31.0
213,1743516061,51,E-54-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.54.1,
214,1743516061,,E-54-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.54.2,32.0
215,1743516061,50,E-54-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.54.2,
216,1743516061,,E-55-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.55.1,31.0
217,1743516061,51,E-55-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.55.1,
218,1743516061,,E-55-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.55.2,34.0
219,1743516061,51,E-55-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.55.2,
220,1743516061,,E-56-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.56.1,34.0
221,1743516061,54,E-56-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.56.1,
222,1743516061,,E-56-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.56.2,31.0
223,1743516061,52,E-56-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.56.2,
224,1743516061,,E-57-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.57.1,32.0
225,1743516061,54,E-57-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.57.1,
226,1743516061,,E-57-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.57.2,30.0
227,1743516061,52,E-57-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.57.2,
228,1743516061,,E-58-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.58.1,33.0
229,1743516061,52,E-58-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.58.1,
230,1743516061,,E-58-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.58.2,31.0
231,1743516061,51,E-58-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.58.2,
232,1743516061,,E-59-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.59.1,32.0
233,1743516061,50,E-59-1,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.59.1,
234,1743516061,,E-59-2,Meraki,MX67,meraki,16.16,hw-mx67-0001,vedge_branch,10.3.59.2,34.0
