device_name,cpu_utilization,version,mem_utilization
E-47-1,52.0,32.32,31.0
E-47-2,52.0,32.32,31.0
E-48-1,50.0,32.32,33.0
E-48-2,54.0,32.32,30.0
E-49-1,53.0,32.32,33.0
E-49-2,51.0,32.32,30.0
E-5-1,32.0,32.32,33.0
E-5-2,34.0,32.32,34.0
E-50-1,50.0,32.32,34.0
E-50-2,51.0,32.32,31.0
E-51-1,52.0,32.32,34.0
E-51-2,53.0,32.32,34.0
E-52-1,50.0,32.32,32.0
E-52-2,54.0,32.32,30.0
E-53-1,51.0,32.32,31.0
E-53-2,52.0,32.32,30.0
E-54-1,51.0,32.32,31.0
E-54-2,50.0,32.32,32.0
E-55-1,51.0,32.32,31.0
E-55-2,51.0,32.32,34.0
E-56-1,54.0,32.32,34.0
E-56-2,52.0,32.32,31.0
E-57-1,54.0,32.32,32.0
E-57-2,52.0,32.32,30.0
E-58-1,52.0,32.32,33.0
E-58-2,51.0,32.32,31.0
E-59-1,50.0,32.32,32.0
E-59-2,51.0,32.32,34.0
E-6-1,32.0,32.32,30.0
E-6-2,30.0,32.32,30.0
E-60-1,81.0,32.32,34.0
E-60-2,81.0,32.32,34.0
E-61-1,80.0,32.32,33.0
E-61-2,80.0,32.32,34.0
E-62-1,81.0,32.32,34.0
E-62-2,81.0,32.32,32.0
E-63-1,80.0,32.32,30.0
E-63-2,80.0,32.32,31.0
E-64-1,80.0,32.32,32.0
E-64-2,81.0,32.32,30.0
E-65-1,81.0,32.32,34.0
E-65-2,81.0,32.32,33.0
E-66-1,81.0,32.32,31.0
E-66-2,80.0,32.32,34.0
E-67-1,81.0,32.32,32.0
E-67-2,81.0,32.32,30.0
E-68-1,80.0,32.32,31.0
E-68-2,81.0,32.32,32.0
E-69-1,81.0,32.32,33.0
E-69-2,80.0,32.32,30.0
E-7-1,31.0,32.32,32.0
E-7-2,32.0,32.32,32.0
E-70-1,80.0,32.32,33.0
E-70-2,80.0,32.32,32.0
E-71-1,81.0,32.32,32.0
E-71-2,81.0,32.32,31.0
E-72-1,80.0,32.32,32.0
E-72-2,80.0,32.32,34.0
E-73-1,80.0,32.32,31.0
E-73-2,80.0,32.32,31.0
E-74-1,81.0,32.32,33.0
E-74-2,81.0,32.32,31.0
E-75-1,80.0,32.32,31.0
E-75-2,80.0,32.32,34.0
E-76-1,80.0,32.32,30.0
E-76-2,80.0,32.32,31.0
E-77-1,80.0,32.32,31.0
E-77-2,81.0,32.32,34.0
E-78-1,81.0,32.32,34.0
E-78-2,80.0,32.32,32.0
E-79-1,81.0,32.32,33.0
E-79-2,80.0,32.32,34.0
E-8-1,34.0,32.32,32.0
E-8-2,33.0,32.32,32.0
E-80-1,81.0,32.32,31.0
E-80-2,80.0,32.32,32.0
E-81-1,80.0,32.32,33.0
E-81-2,81.0,32.32,30.0
E-82-1,80.0,32.32,34.0
E-82-2,81.0,32.32,33.0
E-83-1,81.0,32.32,34.0
E-83-2,80.0,32.32,30.0
E-84-1,81.0,32.32,30.0
E-84-2,81.0,32.32,31.0
E-85-1,81.0,32.32,32.0
E-85-2,80.0,32.32,34.0
E-86-1,80.0,32.32,34.0
E-86-2,81.0,32.32,31.0
E-87-1,80.0,32.32,31.0
E-87-2,80.0,32.32,33.0
E-88-1,81.0,32.32,34.0
E-88-2,81.0,32.32,34.0
E-89-1,80.0,32.32,32.0
E-89-2,81.0,32.32,30.0
E-9-1,32.0,32.32,32.0
E-9-2,31.0,32.32,30.0
E-90-1,81.0,32.32,31.0
E-90-2,81.0,32.32,31.0
E-91-1,80.0,32.32,33.0
E-91-2,80.0,32.32,31.0
E-92-1,81.0,32.32,32.0
E-92-2,80.0,32.32,31.0
E-93-1,80.0,32.32,31.0
E-93-2,81.0,32.32,33.0
E-94-1,80.0,32.32,32.0
E-94-2,80.0,32.32,34.0
E-95-1,80.0,32.32,30.0
E-95-2,81.0,32.32,32.0
E-96-1,81.0,32.34,31.0
E-96-2,80.0,32.34,31.0
E-97-1,81.0,32.34,30.0
E-97-2,80.0,32.34,30.0
E-98-1,10.0,32.34,30.0
E-98-2,11.0,32.34,30.0
E-99-1,11.0,32.34,34.0
E-99-2,11.0,32.34,33.0
